date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography
2019-01-13,1.14,14096.19,1342.64,1401.1,1.12,11351.33,10938.76,412.57,0.0,organic,2019,Columbus
2019-01-13,0.71,1753638.47,797464.8,290785.02,18759.96,646628.69,386580.31,255375.18,4673.2,conventional,2019,Dallas/Ft. Worth
2019-01-13,1.41,29932.12,6502.64,172.97,428.76,22827.75,13333.3,9494.45,0.0,organic,2019,Dallas/Ft. Worth
2019-01-13,1.08,1095255.49,170704.03,232546.68,15748.43,676256.35,180010.11,495967.36,278.88,conventional,2019,Denver
2019-01-13,1.6,21663.69,4957.17,1428.85,29.15,15248.52,15112.82,135.7,0.0,organic,2019,Denver
2019-01-13,0.93,600113.36,165211.99,48209.54,46570.39,340121.44,302985.79,30303.64,6832.01,conventional,2019,Detroit
2019-01-13,1.2,16688.2,530.43,2895.97,0.0,13261.8,12989.68,272.12,0.0,organic,2019,Detroit
2019-01-13,1.53,162140.73,5558.98,67771.33,41690.72,47119.7,34288.88,2308.35,10522.47,conventional,2019,Grand Rapids
2019-01-13,1.24,14677.69,24.21,3677.01,0.0,10976.47,10935.33,41.14,0.0,organic,2019,Grand Rapids
2019-01-13,0.97,4539448.43,1004154.8,1049901.7,234362.3,2251029.63,1781046.01,418020.26,51963.36,conventional,2019,Great Lakes
2019-01-13,1.29,258004.82,7504.59,32614.9,1.54,217871.02,204903.88,12967.14,0.0,organic,2019,Great Lakes
2019-01-13,0.97,357210.37,61894.49,181202.04,799.69,113314.15,110663.56,2647.26,3.33,conventional,2019,Harrisburg/Scranton
2019-01-13,1.16,28225.14,289.56,264.82,0.0,27670.76,27670.76,0.0,0.0,organic,2019,Harrisburg/Scranton
2019-01-13,1.32,393301.8,6847.61,309985.9,800.04,75668.25,66934.22,8734.03,0.0,conventional,2019,Hartford/Springfield
2019-01-13,1.8,17151.18,78.02,6657.79,0.0,10415.37,10415.37,0.0,0.0,organic,2019,Hartford/Springfield
2019-01-13,0.73,1706041.83,722612.53,260999.23,2677.18,719752.89,256121.77,463590.01,41.11,conventional,2019,Houston
2019-01-13,1.31,38827.51,5346.41,18.27,0.0,33462.83,33262.83,200.0,0.0,organic,2019,Houston
2019-01-13,0.84,330516.35,70756.34,48560.22,6868.58,204331.21,177425.61,21821.1,5084.5,conventional,2019,Indianapolis
2019-01-13,1.33,10430.34,456.97,1187.05,0.0,8786.32,5598.87,3187.45,0.0,organic,2019,Indianapolis
2019-01-13,0.98,275550.64,163607.41,12610.96,1840.91,97491.36,36544.36,60943.67,3.33,conventional,2019,Jacksonville
2019-01-13,1.51,2991.39,186.42,132.81,0.0,2672.16,2632.22,39.94,0.0,organic,2019,Jacksonville
2019-01-13,1.0,384537.37,62982.59,108892.61,10177.98,202484.19,81083.12,121401.07,0.0,conventional,2019,Las Vegas
2019-01-13,1.58,13053.28,1541.97,2558.6,0.0,8952.71,8942.43,10.28,0.0,organic,2019,Las Vegas
2019-01-13,0.88,3733627.7,1111448.34,861134.99,70803.45,1690240.92,1582259.22,52635.06,55346.64,conventional,2019,Los Angeles
2019-01-13,1.53,113283.24,21363.72,24763.73,0.0,67155.79,67136.29,19.5,0.0,organic,2019,Los Angeles
2019-01-13,0.97,155841.43,38183.95,18673.48,441.47,98542.53,72193.8,26342.06,6.67,conventional,2019,Louisville
2019-01-13,1.32,4859.88,9.62,1153.88,0.0,3696.38,3155.5,540.88,0.0,organic,2019,Louisville
2019-01-13,0.96,1179790.52,735127.08,71785.56,7171.73,365706.15,120334.62,245371.53,0.0,conventional,2019,Miami/Ft. Lauderdale
2019-01-13,1.41,10478.55,1390.79,79.61,0.0,9008.15,9008.15,0.0,0.0,organic,2019,Miami/Ft. Lauderdale
2019-01-13,1.06,4470991.55,1390474.95,1095808.57,44082.07,1940625.96,1612665.31,327887.32,73.33,conventional,2019,Midsouth
2019-01-13,1.43,214213.5,3113.77,37496.98,380.81,173221.94,162388.15,10833.79,0.0,organic,2019,Midsouth
2019-01-13,0.93,331216.01,141911.16,10233.43,546.7,178524.72,132369.17,46152.22,3.33,conventional,2019,Nashville
2019-01-13,1.64,3920.03,256.79,1721.26,0.0,1941.98,691.46,1250.52,0.0,organic,2019,Nashville
2019-01-13,0.98,367687.41,224769.15,22095.81,1434.0,119388.45,77529.3,41849.15,10.0,conventional,2019,New Orleans/Mobile
2019-01-13,1.53,3694.4,756.18,16.0,0.0,2922.22,2875.55,46.67,0.0,organic,2019,New Orleans/Mobile
2019-01-13,1.15,2282721.6,48333.11,1562315.31,15740.8,656332.38,613242.03,43043.44,46.91,conventional,2019,New York
2019-01-13,1.71,90089.58,11980.13,12140.55,36.22,65932.68,65930.67,2.01,0.0,organic,2019,New York
2019-01-13,1.17,5977802.02,265534.32,3977644.86,26490.18,1708132.66,1439733.56,268334.21,64.89,conventional,2019,Northeast
2019-01-13,1.4,358895.7,19099.68,33622.75,31.4,306141.87,268479.78,37662.09,0.0,organic,2019,Northeast
2019-01-13,1.26,514871.34,11714.63,438853.94,240.5,64062.27,31065.83,32996.44,0.0,conventional,2019,Northern New England
2019-01-13,1.29,51986.19,0.0,6478.92,0.0,45507.27,36242.94,9264.33,0.0,organic,2019,Northern New England
2019-01-13,0.94,654176.29,374090.12,30112.86,5993.0,243980.31,101455.17,142511.81,13.33,conventional,2019,Orlando
2019-01-13,1.43,8608.27,331.49,9.0,0.0,8267.78,8267.78,0.0,0.0,organic,2019,Orlando
2019-01-13,1.01,705215.88,36604.44,391698.99,3899.23,273013.22,254109.71,18903.51,0.0,conventional,2019,Philadelphia
2019-01-13,1.31,36167.52,2671.32,3229.2,0.0,30267.0,30265.58,1.42,0.0,organic,2019,Philadelphia
2019-01-13,0.62,1792436.2,917801.96,271881.58,20895.51,581857.15,226591.44,355265.71,0.0,conventional,2019,Phoenix/Tucson
2019-01-13,1.5,21331.99,2796.08,4774.25,0.0,13761.66,13737.63,24.03,0.0,organic,2019,Phoenix/Tucson
2019-01-13,1.2,125433.83,35833.04,15895.25,1708.86,71996.68,40826.29,31170.39,0.0,conventional,2019,Pittsburgh
2019-01-13,1.25,17723.85,1145.49,7.86,0.0,16570.5,16570.5,0.0,0.0,organic,2019,Pittsburgh
2019-01-13,1.05,2415656.16,1039456.17,566307.6,26757.03,783135.36,680346.73,101546.49,1242.14,conventional,2019,Plains
2019-01-13,1.25,96254.32,17289.96,16116.91,2.15,62845.3,56001.48,6843.82,0.0,organic,2019,Plains
2019-01-13,1.1,705685.74,76862.6,253499.89,28382.87,346940.38,112595.15,233618.02,727.21,conventional,2019,Portland
2019-01-13,1.81,32096.91,893.42,9272.89,0.0,21930.6,6247.3,15677.54,5.76,organic,2019,Portland
2019-01-13,1.05,435689.6,172269.5,79111.25,10015.35,174293.5,148474.18,25815.99,3.33,conventional,2019,Raleigh/Greensboro
2019-01-13,2.07,17244.6,74.64,5785.01,93.86,11291.09,10722.22,568.87,0.0,organic,2019,Raleigh/Greensboro
2019-01-13,0.89,404277.48,131972.0,71653.7,2809.75,197842.03,166629.04,31192.99,20.0,conventional,2019,Richmond/Norfolk
2019-01-13,1.2,24797.93,53.19,2979.85,32.49,21732.4,20438.5,1293.9,0.0,organic,2019,Richmond/Norfolk
2019-01-13,0.86,269460.88,75106.76,37064.28,166.72,157123.12,129923.07,27196.72,3.33,conventional,2019,Roanoke
2019-01-13,1.37,12040.44,294.04,1520.17,0.0,10226.23,8508.98,1717.25,0.0,organic,2019,Roanoke
2019-01-13,1.03,575529.52,131361.78,370133.82,2503.51,71530.41,63609.51,6221.74,1699.16,conventional,2019,Sacramento
2019-01-13,1.97,8399.56,2398.06,2747.1,0.0,3254.4,3254.4,0.0,0.0,organic,2019,Sacramento
2019-01-13,0.83,722845.67,134890.94,344989.91,12381.69,230583.13,217861.84,12691.44,29.85,conventional,2019,San Diego
2019-01-13,1.56,16684.57,3962.28,8401.78,0.0,4320.51,4320.51,0.0,0.0,organic,2019,San Diego
2019-01-13,1.19,1039807.29,175171.77,729939.63,9557.49,125138.4,116995.37,5099.16,3043.87,conventional,2019,San Francisco
2019-01-13,2.5,25954.52,12137.59,9249.86,0.0,4567.07,4567.07,0.0,0.0,organic,2019,San Francisco
2019-01-13,1.37,612395.8,95995.94,177432.72,1397.22,337569.92,109027.77,227816.3,725.85,conventional,2019,Seattle
2019-01-13,2.06,51536.79,1257.98,18526.91,3.99,31747.91,6019.77,25701.53,26.61,organic,2019,Seattle
2019-01-13,1.0,572800.55,311529.71,58273.0,4499.4,198498.44,138101.47,60180.3,216.67,conventional,2019,South Carolina
2019-01-13,1.52,17440.89,155.36,4173.11,42.05,13070.37,12076.37,994.0,0.0,organic,2019,South Carolina
2019-01-13,0.78,8161549.06,3741714.26,1320070.49,104248.83,2995515.48,1645203.94,1341866.04,8445.5,conventional,2019,South Central
2019-01-13,1.39,152231.7,25177.38,3781.3,2962.49,120310.53,93853.82,26456.71,0.0,organic,2019,South Central
2019-01-13,0.95,6429201.94,3528514.54,355875.9,36352.32,2508459.18,1314017.27,1194040.8,401.11,conventional,2019,Southeast
2019-01-13,1.53,99725.82,3768.48,12449.99,44.87,83462.48,75317.47,8145.01,0.0,organic,2019,Southeast
2019-01-13,1.19,108836.02,24763.86,25835.07,207.47,58029.62,22724.47,35175.38,129.77,conventional,2019,Spokane
2019-01-13,1.8,5375.52,170.87,1764.9,0.0,3439.75,1406.66,2018.67,14.42,organic,2019,Spokane
2019-01-13,1.16,214277.11,98193.45,10827.81,796.03,104459.82,69035.03,35404.79,20.0,conventional,2019,St. Louis
2019-01-13,1.28,17015.03,8481.6,1643.75,0.0,6889.68,6735.04,154.64,0.0,organic,2019,St. Louis
2019-01-13,1.12,90712.8,4759.84,52252.82,126.0,33574.14,15047.91,18526.23,0.0,conventional,2019,Syracuse
2019-01-13,1.1,10774.27,187.31,172.88,0.0,10414.08,8019.53,2394.55,0.0,organic,2019,Syracuse
2019-01-13,0.96,735785.93,414100.98,39790.86,3454.84,278439.25,98732.52,179703.4,3.33,conventional,2019,Tampa
2019-01-13,1.46,8314.62,273.05,7.13,0.0,8034.44,8034.44,0.0,0.0,organic,2019,Tampa
2019-01-13,0.97,48088440.48,15500568.59,13443606.86,741410.17,18402854.86,12137097.88,6130317.9,135439.08,conventional,2019,Total U.S.
2019-01-13,1.48,1618207.0,143351.55,251981.54,4046.99,1218814.15,1062864.59,155905.58,43.98,organic,2019,Total U.S.
2019-01-13,0.96,8344562.14,2530660.22,1831925.08,157394.96,3824581.88,1432426.8,2389752.92,2402.16,conventional,2019,West
2019-01-13,1.75,239191.45,21641.65,56802.14,623.71,160123.95,107102.36,52977.61,43.98,organic,2019,West
2019-01-13,0.86,958042.97,466377.36,130997.77,48142.35,312525.49,215343.06,97159.1,23.33,conventional,2019,West Tex/New Mexico
2019-01-13,1.59,19214.38,1404.47,1711.49,1707.49,14390.93,13319.56,1071.37,0.0,organic,2019,West Tex/New Mexico
2019-01-20,1.17,168796.32,4646.85,145017.45,190.22,18941.8,12096.6,6845.2,0.0,conventional,2019,Albany
2019-01-20,1.44,4690.37,15.83,521.2,0.0,4153.34,4153.34,0.0,0.0,organic,2019,Albany
2019-01-20,0.91,846224.79,375933.94,36074.7,4003.5,430212.65,305458.2,124411.11,343.34,conventional,2019,Atlanta
2019-01-20,1.7,17487.44,154.25,3919.76,0.0,13413.43,6100.78,7312.65,0.0,organic,2019,Atlanta
2019-01-20,1.27,990972.13,119478.77,482956.7,8226.16,380310.5,366786.95,13516.88,6.67,conventional,2019,Baltimore/Washington
2019-01-20,1.29,51058.04,1241.24,5278.35,46.59,44491.86,44412.12,79.74,0.0,organic,2019,Baltimore/Washington
2019-01-20,1.18,112194.79,49047.81,5938.93,13532.3,43675.75,24017.64,19618.98,39.13,conventional,2019,Boise
2019-01-20,1.8,3065.66,36.25,1137.22,0.0,1892.19,650.99,1241.2,0.0,organic,2019,Boise
2019-01-20,1.29,870015.36,11262.13,663919.98,1981.89,192851.36,163664.03,29187.33,0.0,conventional,2019,Boston
2019-01-20,1.4,39243.75,50.98,2616.8,0.0,36575.97,24531.82,12044.15,0.0,organic,2019,Boston
2019-01-20,1.14,235528.53,13044.94,99195.64,327.12,122960.83,84505.85,38448.31,6.67,conventional,2019,Buffalo/Rochester
2019-01-20,1.15,17478.98,741.25,247.18,0.0,16490.55,6955.05,9535.5,0.0,organic,2019,Buffalo/Rochester
2019-01-20,1.06,7021759.49,1927707.65,2698186.8,122372.99,2273492.05,2120880.78,81374.2,71237.07,conventional,2019,California
2019-01-20,1.82,197455.79,38084.51,57798.73,0.0,101572.55,101546.09,26.46,0.0,organic,2019,California
2019-01-20,0.88,387276.13,108158.33,53830.26,6846.83,218440.71,201384.04,16944.02,112.65,conventional,2019,Charlotte
2019-01-20,1.67,13634.46,79.95,4641.45,87.68,8825.38,8387.59,437.79,0.0,organic,2019,Charlotte
2019-01-20,1.24,814578.6,145294.35,445447.52,38751.74,185084.99,136205.56,40867.8,8011.63,conventional,2019,Chicago
2019-01-20,1.59,65164.24,614.46,7826.42,0.0,56723.36,56716.69,6.67,0.0,organic,2019,Chicago
2019-01-20,0.68,488775.41,69416.24,59350.43,26626.86,333381.88,311968.17,20979.35,434.36,conventional,2019,Cincinnati/Dayton
2019-01-20,1.71,13815.57,116.28,3297.07,0.0,10402.22,3236.08,7166.14,0.0,organic,2019,Cincinnati/Dayton
2019-01-20,0.85,301045.77,76588.11,54524.42,4245.99,165687.25,142890.25,22767.57,29.43,conventional,2019,Columbus
2019-01-20,1.42,10989.81,534.61,1537.85,0.0,8917.35,6107.6,2809.75,0.0,organic,2019,Columbus
2019-01-20,0.73,1709004.59,741144.97,266039.6,28164.97,673655.05,420751.96,243847.22,9055.87,conventional,2019,Dallas/Ft. Worth
2019-01-20,1.38,32783.17,6161.53,300.34,566.8,25754.5,16148.65,9605.85,0.0,organic,2019,Dallas/Ft. Worth
2019-01-20,1.07,973399.25,161634.26,169959.64,18826.44,622978.91,213483.36,409148.42,347.13,conventional,2019,Denver
2019-01-20,1.48,31552.76,6684.83,1505.33,29.22,23333.38,23109.0,224.38,0.0,organic,2019,Denver
2019-01-20,0.89,696892.16,129188.45,121904.18,168000.26,277799.27,236062.69,17166.73,24569.85,conventional,2019,Detroit
2019-01-20,1.32,20409.03,1166.99,2767.26,4.16,16470.62,12870.86,3599.76,0.0,organic,2019,Detroit
2019-01-20,0.98,372238.73,5403.61,136139.43,162965.18,67730.51,25182.53,2040.24,40507.74,conventional,2019,Grand Rapids
2019-01-20,1.33,12431.37,120.14,3572.66,0.0,8738.57,8725.86,12.71,0.0,organic,2019,Grand Rapids
2019-01-20,0.94,5422420.84,872090.82,1582994.15,684106.43,2283229.44,1729168.41,396976.08,157084.95,conventional,2019,Great Lakes
2019-01-20,1.48,225571.32,7416.85,29423.54,4.63,188713.12,158243.49,30469.63,0.0,organic,2019,Great Lakes
2019-01-20,1.05,397799.74,72127.13,180480.32,919.6,144272.69,140325.05,3940.97,6.67,conventional,2019,Harrisburg/Scranton
2019-01-20,1.21,25830.16,360.46,282.48,0.0,25187.22,25187.22,0.0,0.0,organic,2019,Harrisburg/Scranton
2019-01-20,1.36,392021.35,7635.16,284738.83,716.33,98931.03,91753.38,7177.65,0.0,conventional,2019,Hartford/Springfield
2019-01-20,1.74,21294.12,71.09,8513.28,7.0,12702.75,12702.75,0.0,0.0,organic,2019,Hartford/Springfield
2019-01-20,0.74,1629647.93,691568.41,236935.04,2336.18,698808.3,313817.79,384964.96,25.55,conventional,2019,Houston
2019-01-20,1.59,27241.51,5790.34,53.97,0.0,21397.2,21253.87,143.33,0.0,organic,2019,Houston
2019-01-20,0.83,315277.04,56316.5,94543.68,7414.58,157002.28,133751.81,17786.29,5464.18,conventional,2019,Indianapolis
2019-01-20,1.44,10320.79,434.86,1273.66,0.0,8612.27,3769.82,4842.45,0.0,organic,2019,Indianapolis
2019-01-20,1.08,237809.99,127515.18,10142.62,1577.39,98574.8,46321.85,52249.62,3.33,conventional,2019,Jacksonville
2019-01-20,1.48,2794.13,132.48,111.83,7.99,2541.83,2530.0,11.83,0.0,organic,2019,Jacksonville
2019-01-20,0.96,381342.59,76318.38,113251.23,9605.12,182167.86,89879.7,92284.83,3.33,conventional,2019,Las Vegas
2019-01-20,1.58,13823.75,1830.18,2318.49,0.0,9675.08,9673.61,1.47,0.0,organic,2019,Las Vegas
2019-01-20,0.95,3319348.03,1134380.22,528178.34,75742.06,1581047.41,1481196.45,48784.9,51066.06,conventional,2019,Los Angeles
2019-01-20,1.8,86816.63,13320.36,23989.88,0.0,49506.39,49481.62,24.77,0.0,organic,2019,Los Angeles
2019-01-20,0.97,147557.38,31561.46,28710.38,614.74,86670.8,59566.93,26217.21,886.66,conventional,2019,Louisville
2019-01-20,1.6,5074.5,7.16,1097.01,0.0,3970.33,1800.44,2169.89,0.0,organic,2019,Louisville
2019-01-20,1.09,880068.9,534221.71,50386.91,6279.09,289181.19,138760.84,150417.02,3.33,conventional,2019,Miami/Ft. Lauderdale
2019-01-20,1.36,9670.45,571.77,34.39,0.0,9064.29,9064.29,0.0,0.0,organic,2019,Miami/Ft. Lauderdale
2019-01-20,1.01,4440543.06,1149879.35,1065865.53,36998.8,2187799.38,1869627.21,312611.15,5561.02,conventional,2019,Midsouth
2019-01-20,1.51,196293.65,3431.19,35702.04,384.54,156775.88,132750.98,24024.9,0.0,organic,2019,Midsouth
2019-01-20,0.94,306952.17,132624.79,9825.65,611.68,163890.05,112356.88,51529.84,3.33,conventional,2019,Nashville
2019-01-20,1.72,8172.29,158.4,1755.1,0.0,6258.79,664.4,5594.39,0.0,organic,2019,Nashville
2019-01-20,1.04,356023.96,196536.92,23668.33,989.63,134829.08,93233.65,41312.09,283.34,conventional,2019,New Orleans/Mobile
2019-01-20,1.54,3298.19,787.85,17.0,0.0,2493.34,2493.34,0.0,0.0,organic,2019,New Orleans/Mobile
2019-01-20,1.27,2142388.93,51361.96,1158902.96,11302.91,920821.1,702695.51,218072.14,53.45,conventional,2019,New York
2019-01-20,1.58,109285.38,16382.44,13408.54,92.22,79402.18,79398.17,4.01,0.0,organic,2019,New York
2019-01-20,1.19,6578641.08,335718.38,3986124.85,22328.62,2234469.23,1710736.23,523646.17,86.83,conventional,2019,Northeast
2019-01-20,1.45,340806.99,24779.56,38593.02,93.08,277341.33,240362.75,36978.58,0.0,organic,2019,Northeast
2019-01-20,1.05,872201.52,15092.6,789416.38,280.07,67412.47,35764.21,31641.59,6.67,conventional,2019,Northern New England
2019-01-20,1.48,37301.0,0.0,6533.81,0.0,30767.19,23311.41,7455.78,0.0,organic,2019,Northern New England
2019-01-20,1.04,539310.68,302314.31,21442.72,5445.38,210108.27,105241.45,104866.82,0.0,conventional,2019,Orlando
2019-01-20,1.4,6096.55,141.57,2.76,0.0,5952.22,5952.22,0.0,0.0,organic,2019,Orlando
2019-01-20,1.1,656719.64,37383.05,301122.03,2275.37,315939.19,252502.92,63432.94,3.33,conventional,2019,Philadelphia
2019-01-20,1.37,33247.97,2704.76,3402.6,0.0,27140.61,27101.06,39.55,0.0,organic,2019,Philadelphia
2019-01-20,0.72,1469204.32,592028.09,324727.02,21066.41,531382.8,241148.07,290224.73,10.0,conventional,2019,Phoenix/Tucson
2019-01-20,1.44,23067.91,3933.9,4432.06,0.0,14701.95,14691.29,10.66,0.0,organic,2019,Phoenix/Tucson
2019-01-20,0.94,179251.48,62212.79,25149.15,3049.69,88839.85,45012.35,43827.5,0.0,conventional,2019,Pittsburgh
2019-01-20,1.38,12613.61,1058.99,6.28,0.0,11548.34,11548.34,0.0,0.0,organic,2019,Pittsburgh
2019-01-20,1.03,2479943.45,939350.29,707079.71,27143.88,806369.57,693656.19,109853.14,2860.24,conventional,2019,Plains
2019-01-20,1.25,84717.51,20962.89,5948.16,0.0,57806.46,51950.08,5856.38,0.0,organic,2019,Plains
2019-01-20,0.99,737493.96,81473.25,323551.42,24680.48,307788.81,127156.16,180030.76,601.89,conventional,2019,Portland
2019-01-20,1.65,38834.35,924.83,8900.49,0.0,29009.03,3948.35,25060.68,0.0,organic,2019,Portland
2019-01-20,0.9,488409.1,134089.79,70216.7,7993.38,276109.23,256470.8,19631.76,6.67,conventional,2019,Raleigh/Greensboro
2019-01-20,1.96,17363.18,55.71,4878.07,97.32,12332.08,12142.85,189.23,0.0,organic,2019,Raleigh/Greensboro
2019-01-20,0.89,352765.24,89877.55,79206.16,2002.63,181678.9,154388.39,27287.18,3.33,conventional,2019,Richmond/Norfolk
2019-01-20,1.27,20170.59,39.98,2738.72,38.72,17353.17,15272.38,2080.79,0.0,organic,2019,Richmond/Norfolk
2019-01-20,0.92,209215.41,55678.01,35946.38,168.85,117422.17,90850.03,26225.48,346.66,conventional,2019,Roanoke
2019-01-20,1.46,10565.77,220.06,1370.8,0.0,8974.91,6240.17,2734.74,0.0,organic,2019,Roanoke
2019-01-20,1.21,552180.1,116899.83,355795.35,3241.05,76243.87,67362.46,5357.0,3524.41,conventional,2019,Sacramento
2019-01-20,1.75,11967.6,2609.11,3182.36,0.0,6176.13,6176.13,0.0,0.0,organic,2019,Sacramento
2019-01-20,1.04,579057.73,127319.0,209964.22,14170.28,227604.23,214813.47,12779.45,11.31,conventional,2019,San Diego
2019-01-20,1.8,15916.77,2710.84,8341.62,0.0,4864.31,4864.31,0.0,0.0,organic,2019,San Diego
2019-01-20,1.22,1035642.15,153753.45,758217.13,10314.05,113357.52,105511.45,3894.26,3951.81,conventional,2019,San Francisco
2019-01-20,1.93,41968.33,13294.36,8322.63,0.0,20351.34,20351.34,0.0,0.0,organic,2019,San Francisco
2019-01-20,1.35,564588.71,116256.76,169200.36,1074.31,278057.28,126066.53,151784.86,205.89,conventional,2019,Seattle
2019-01-20,1.47,119004.54,1209.1,31247.98,5.33,86542.13,3494.19,83012.39,35.55,organic,2019,Seattle
2019-01-20,0.97,556903.6,266497.45,53624.19,4606.51,232175.45,175999.06,55978.85,197.54,conventional,2019,South Carolina
2019-01-20,1.47,19637.82,82.11,3787.25,33.95,15734.51,14539.47,1195.04,0.0,organic,2019,South Carolina
2019-01-20,0.79,7959120.55,3527921.48,1219159.54,200407.72,3011631.81,1803597.4,1191779.54,16254.87,conventional,2019,South Central
2019-01-20,1.46,152560.35,23962.27,4506.38,5465.16,118626.54,86795.28,31831.26,0.0,organic,2019,South Central
2019-01-20,1.01,5538561.85,2913798.04,292100.36,32329.09,2300334.36,1376412.46,921635.59,2286.31,conventional,2019,Southeast
2019-01-20,1.53,98353.87,2348.15,12536.25,46.29,83423.18,68786.38,14636.8,0.0,organic,2019,Southeast
2019-01-20,1.2,101849.54,26747.66,26809.67,180.35,48111.86,24893.46,23194.24,24.16,conventional,2019,Spokane
2019-01-20,1.89,5608.19,180.48,1824.37,2.17,3601.17,844.44,2737.4,19.33,organic,2019,Spokane
2019-01-20,1.2,191511.28,80255.4,9135.98,568.69,101551.21,70806.75,30737.79,6.67,conventional,2019,St. Louis
2019-01-20,1.29,21431.14,12667.78,2046.59,0.0,6716.77,6716.77,0.0,0.0,organic,2019,St. Louis
2019-01-20,1.14,118531.23,6530.33,64317.65,133.0,47550.25,34955.23,12588.35,6.67,conventional,2019,Syracuse
2019-01-20,1.2,8509.88,283.83,204.0,0.0,8022.05,5362.99,2659.06,0.0,organic,2019,Syracuse
2019-01-20,1.07,562716.91,306602.59,27537.24,3073.68,225503.4,99081.74,126408.33,13.33,conventional,2019,Tampa
2019-01-20,1.45,5307.36,218.59,1.0,0.0,5087.77,5087.77,0.0,0.0,organic,2019,Tampa
2019-01-20,0.99,47145264.29,13843021.42,13453612.06,1328746.49,18519884.32,12840426.17,5419914.54,259543.61,conventional,2019,Total U.S.
2019-01-20,1.52,1647038.75,148018.1,255799.0,7280.38,1235928.09,963874.71,272001.78,51.6,organic,2019,Total U.S.
2019-01-20,0.98,7704273.91,2176555.4,1902101.12,203058.97,3422558.42,1536347.46,1882038.66,4172.3,conventional,2019,West
2019-01-20,1.54,351279.28,27032.67,71290.87,1286.67,251669.07,123439.67,128177.8,51.6,organic,2019,West
2019-01-20,0.79,1041640.83,486627.63,151842.72,109688.43,293482.05,219825.48,73642.64,13.93,conventional,2019,West Tex/New Mexico
2019-01-20,1.6,24500.23,2063.5,1890.51,2855.74,17690.48,16538.69,1147.86,3.93,organic,2019,West Tex/New Mexico
